DFT, Frequency Response Magnitude
34275.48, 1.989551
34280.86, 2.099323
34286.24, 2.086255
34291.63, 2.013466
34297.01, 2.067044
34302.39, 2.054072
34307.78, 2.038133
34313.16, 2.068661
34318.54, 2.037640
34323.93, 2.002875
34329.31, 2.002643
34334.69, 1.988921
34340.08, 2.043885
34345.46, 2.045890
34350.84, 1.965171
34356.23, 2.018548
34361.61, 2.025314
34366.99, 2.041415
34372.38, 1.908507
34377.76, 1.977463
34383.14, 1.970393
34388.53, 2.027515
34393.91, 1.976459
34399.29, 1.992976
34404.68, 1.953101
34410.06, 2.075216
34415.44, 2.014459
34420.83, 2.036698
34426.21, 2.004947
34431.59, 1.987815
34436.98, 1.923511
34442.36, 1.989728
34447.74, 1.972237
34453.13, 1.943945
34458.51, 1.980294
34463.89, 1.973788
34469.27, 2.004945
34474.66, 2.041202
34480.04, 1.964506
34485.42, 1.982840
34490.81, 2.031661
34496.19, 1.902204
34501.57, 1.950975
34506.96, 2.032502
34512.34, 1.981828
34517.72, 1.962888
34523.11, 1.897374
34528.49, 2.039544
34533.87, 1.928758
34539.26, 1.948829
34544.64, 1.961478
34550.02, 1.944400
34555.41, 1.922948
34560.79, 1.920350
34566.17, 1.973431
34571.56, 2.034251
34576.94, 1.871250
34582.32, 1.959669
34587.71, 1.954453
34593.09, 1.955944
34598.47, 1.929877
34603.86, 1.833665
34609.24, 1.957466
34614.62, 2.065066
34620.01, 1.938142
34625.39, 1.896289
34630.77, 1.883473
34636.16, 1.976009
34641.54, 1.932912
34646.92, 2.030727
34652.31, 1.947632
34657.69, 1.908436
34663.07, 1.990102
34668.46, 1.910054
34673.84, 1.963579
34679.22, 1.931228
34684.61, 1.921763
34689.99, 1.948377
34695.37, 1.899363
34700.76, 1.911560
34706.14, 1.827181
34711.52, 2.017087
34716.91, 1.896092
34722.29, 1.887584
34727.67, 1.972280
34733.06, 1.840034
34738.44, 1.846482
34743.82, 1.993162
34749.21, 1.890602
34754.59, 1.938761
34759.97, 1.956757
34765.36, 1.907990
34770.74, 1.884795
34776.12, 1.908156
34781.51, 1.828426
34786.89, 1.857824
34792.27, 1.801210
34797.66, 1.889261
34803.04, 1.814062
34808.42, 1.878776
34813.81, 1.946835
34819.19, 1.855442
34824.57, 1.906119
34829.96, 1.919641
34835.34, 1.903354
34840.72, 1.882956
34846.11, 1.835005
34851.49, 1.905823
34856.87, 1.853010
34862.26, 1.854561
34867.64, 1.852506
34873.02, 1.914091
34878.41, 1.830469
34883.79, 1.862826
34889.17, 1.830646
34894.56, 1.824282
34899.94, 1.824115
34905.32, 1.754270
34910.71, 1.853999
34916.09, 1.896727
34921.47, 1.806394
34926.86, 1.919722
34932.24, 1.776802
34937.62, 1.845553
34943.01, 1.812606
34948.39, 1.862424
34953.77, 1.885582
34959.16, 1.836417
34964.54, 1.862609
34969.92, 1.714685
34975.31, 1.882536
34980.69, 1.902327
34986.07, 1.854961
34991.46, 1.857044
34996.84, 1.813126
35002.22, 1.820320
35007.60, 1.855789
35012.99, 1.922111
35018.37, 1.797075
35023.75, 1.856322
35029.14, 1.813227
35034.52, 1.742847
35039.90, 1.796349
35045.29, 1.791815
35050.67, 1.884956
35056.05, 1.768050
35061.44, 1.824393
35066.82, 1.780869
35072.20, 1.806674
35077.59, 1.912594
35082.97, 1.875803
35088.35, 1.723819
35093.74, 1.826962
35099.12, 1.785660
35104.50, 1.796046
35109.89, 1.760639
35115.27, 1.759290
35120.65, 1.762656
35126.04, 1.829614
35131.42, 1.748528
35136.80, 1.815684
35142.19, 1.787357
35147.57, 1.757017
35152.95, 1.762815
35158.34, 1.741250
35163.72, 1.851574
35169.10, 1.838899
35174.49, 1.790799
35179.87, 1.757721
35185.25, 1.770254
35190.64, 1.751625
35196.02, 1.780119
35201.40, 1.873199
35206.79, 1.831328
35212.17, 1.848239
35217.55, 1.847911
35222.94, 1.708239
35228.32, 1.791593
35233.70, 1.723793
35239.09, 1.711799
35244.47, 1.831190
35249.85, 1.718989
35255.24, 1.713611
35260.62, 1.750578
35266.00, 1.766632
35271.39, 1.699020
35276.77, 1.760892
35282.15, 1.695378
35287.54, 1.765662
35292.92, 1.757662
35298.30, 1.678563
35303.69, 1.704960
35309.07, 1.759657
35314.45, 1.757552
35319.84, 1.748276
35325.22, 1.696810
35330.60, 1.706451
35335.99, 1.811123
35341.37, 1.753486
35346.75, 1.704174
35352.14, 1.605290
35357.52, 1.733825
35362.90, 1.653992
35368.29, 1.749313
35373.67, 1.667941
35379.05, 1.695499
35384.44, 1.717541
35389.82, 1.655867
35395.20, 1.650014
35400.59, 1.708504
35405.97, 1.721699
35411.35, 1.770396
35416.74, 1.707185
35422.12, 1.629935
35427.50, 1.732061
35432.89, 1.645101
35438.27, 1.648356
35443.65, 1.676939
35449.04, 1.748513
35454.42, 1.680304
35459.80, 1.736950
35465.19, 1.648110
35470.57, 1.667314
35475.95, 1.684242
35481.34, 1.652099
35486.72, 1.715316
35492.10, 1.676720
35497.49, 1.565614
35502.87, 1.622089
35508.25, 1.647791
35513.64, 1.743487
35519.02, 1.779630
35524.40, 1.694263
35529.79, 1.604080
35535.17, 1.704047
35540.55, 1.718292
35545.94, 1.731064
35551.32, 1.666869
35556.70, 1.659044
35562.08, 1.769099
35567.47, 1.657123
35572.85, 1.595328
35578.23, 1.626209
35583.62, 1.614566
35589.00, 1.658872
35594.38, 1.690857
35599.77, 1.614149
35605.15, 1.690322
35610.53, 1.709102
35615.92, 1.578495
35621.30, 1.652680
35626.68, 1.633505
35632.07, 1.617511
35637.45, 1.575341
35642.83, 1.608117
35648.22, 1.695847
35653.60, 1.597942
35658.98, 1.585015
35664.37, 1.645937
35669.75, 1.720031
35675.13, 1.584097
35680.52, 1.624738
35685.90, 1.701967
35691.28, 1.590432
35696.67, 1.608738
35702.05, 1.551161
35707.43, 1.523982
35712.82, 1.571884
35718.20, 1.612952
35723.58, 1.684709
35728.97, 1.694906
35734.35, 1.613434
35739.73, 1.717675
35745.12, 1.583494
35750.50, 1.633841
35755.88, 1.587340
35761.27, 1.665221
35766.65, 1.610527
35772.03, 1.553805
35777.42, 1.622550
35782.80, 1.589696
35788.18, 1.537982
35793.57, 1.486654
35798.95, 1.685274
35804.33, 1.629154
35809.72, 1.588398
35815.10, 1.563341
35820.48, 1.575740
35825.87, 1.523164
35831.25, 1.509198
35836.63, 1.616500
35842.02, 1.452578
35847.40, 1.527546
35852.78, 1.601472
35858.17, 1.612748
35863.55, 1.466432
35868.93, 1.577332
35874.32, 1.583416
35879.70, 1.647862
35885.08, 1.588874
35890.47, 1.589919
35895.85, 1.630764
35901.23, 1.469065
35906.62, 1.531405
35912.00, 1.622805
35917.38, 1.601416
35922.77, 1.515507
35928.15, 1.626952
35933.53, 1.449105
35938.92, 1.534942
35944.30, 1.519600
35949.68, 1.617072
35955.07, 1.503519
35960.45, 1.521008
35965.83, 1.467723
35971.22, 1.582926
35976.60, 1.507976
35981.98, 1.611320
35987.37, 1.555060
35992.75, 1.574703
35998.13, 1.480073
36003.52, 1.504363
36008.90, 1.443442
36014.28, 1.457539
36019.67, 1.535263
36025.05, 1.469842
36030.43, 1.482748
36035.82, 1.492309
36041.20, 1.569638
36046.58, 1.490331
36051.97, 1.566669
36057.35, 1.525089
36062.73, 1.500108
36068.12, 1.531963
36073.50, 1.453162
36078.88, 1.546825
36084.27, 1.520632
36089.65, 1.579148
36095.03, 1.533638
36100.42, 1.485364
36105.80, 1.541912
36111.18, 1.509827
36116.56, 1.534271
36121.95, 1.429682
36127.33, 1.461598
36132.71, 1.541260
36138.10, 1.405004
36143.48, 1.462688
36148.86, 1.524022
36154.25, 1.464541
36159.63, 1.481176
36165.01, 1.435827
36170.40, 1.529684
36175.78, 1.388731
36181.16, 1.387124
36186.55, 1.575676
36191.93, 1.572493
36197.31, 1.460144
36202.70, 1.419351
36208.08, 1.397262
36213.46, 1.379607
36218.85, 1.472435
36224.23, 1.515072
36229.61, 1.476678
36235.00, 1.429533
36240.38, 1.506705
36245.76, 1.599548
36251.15, 1.429614
36256.53, 1.361262
36261.91, 1.431597
36267.30, 1.498276
36272.68, 1.506257
36278.06, 1.354560
36283.45, 1.355939
36288.83, 1.464461
36294.21, 1.514701
36299.60, 1.381723
36304.98, 1.477084
36310.36, 1.406074
36315.75, 1.404960
36321.13, 1.513439
36326.51, 1.448214
36331.90, 1.445446
36337.28, 1.445410
36342.66, 1.410677
36348.05, 1.404416
36353.43, 1.343025
36358.81, 1.496188
36364.20, 1.515741
36369.58, 1.479778
36374.96, 1.406702
36380.35, 1.544748
36385.73, 1.364761
36391.11, 1.541440
36396.50, 1.429789
36401.88, 1.373759
36407.26, 1.440385
36412.65, 1.454956
36418.03, 1.478098
36423.41, 1.396972
36428.80, 1.424691
36434.18, 1.434017
36439.56, 1.457428
36444.95, 1.414169
36450.33, 1.324790
36455.71, 1.486662
36461.10, 1.448284
36466.48, 1.468551
36471.86, 1.369235
36477.25, 1.255103
36482.63, 1.325719
36488.01, 1.465075
36493.40, 1.345950
36498.78, 1.349466
36504.16, 1.343887
36509.55, 1.328449
36514.93, 1.343763
36520.31, 1.454389
36525.70, 1.334392
36531.08, 1.366729
36536.46, 1.285673
36541.85, 1.394718
36547.23, 1.510222
36552.61, 1.287469
36558.00, 1.404197
36563.38, 1.283345
36568.76, 1.334994
36574.15, 1.278645
36579.53, 1.481101
36584.91, 1.350708
36590.30, 1.397765
36595.68, 1.371150
36601.06, 1.239383
36606.45, 1.305455
36611.83, 1.251294
36617.21, 1.453912
36622.60, 1.292124
36627.98, 1.327776
36633.36, 1.310101
36638.75, 1.368287
36644.13, 1.275937
36649.51, 1.344651
36654.90, 1.392902
36660.28, 1.261456
36665.66, 1.366473
36671.04, 1.311835
36676.43, 1.377391
36681.81, 1.395813
36687.19, 1.290799
36692.58, 1.343070
36697.96, 1.300747
36703.34, 1.334066
36708.73, 1.368165
36714.11, 1.274786
36719.49, 1.342656
36724.88, 1.331125
36730.26, 1.368275
36735.64, 1.272563
36741.03, 1.331995
36746.41, 1.276765
36751.79, 1.341866
36757.18, 1.419609
36762.56, 1.312693
36767.94, 1.240447
36773.33, 1.263465
36778.71, 1.293028
36784.09, 1.287451
36789.48, 1.343900
36794.86, 1.217697
36800.24, 1.252490
36805.63, 1.305701
36811.01, 1.295262
36816.39, 1.393249
36821.78, 1.362832
36827.16, 1.189145
36832.54, 1.077268
36837.93, 1.244388
36843.31, 1.302588
36848.69, 1.137676
36854.08, 1.268777
36859.46, 1.273891
36864.84, 1.338886
36870.23, 1.178650
36875.61, 1.170195
36880.99, 1.339705
36886.38, 1.332151
36891.76, 1.268058
36897.14, 1.230029
36902.53, 1.343998
36907.91, 1.194720
36913.29, 1.305950
36918.68, 1.413920
36924.06, 1.153792
36929.44, 1.288713
36934.83, 1.251784
36940.21, 1.326864
36945.59, 1.321861
36950.98, 1.290738
36956.36, 1.272637
36961.74, 1.219999
36967.13, 1.171924
36972.51, 1.318900
36977.89, 1.337716
36983.28, 1.196387
36988.66, 1.271664
36994.04, 1.235486
36999.43, 1.190250
37004.81, 1.157444
37010.19, 1.231076
37015.58, 1.283903
37020.96, 1.149906
37026.34, 1.208662
37031.73, 1.203790
37037.11, 1.321670
37042.49, 1.371140
37047.88, 1.158383
37053.26, 1.335884
37058.64, 1.128357
37064.03, 1.278731
37069.41, 1.174190
37074.79, 1.232955
37080.18, 1.356208
37085.56, 1.208057
37090.94, 1.224633
37096.33, 1.205798
37101.71, 1.166532
37107.09, 1.135107
37112.48, 1.195119
37117.86, 1.246510
37123.24, 1.186874
37128.63, 1.183330
37134.01, 1.180937
37139.39, 1.170398
37144.78, 1.235491
37150.16, 1.148615
37155.54, 1.223433
37160.93, 1.227124
37166.31, 1.221837
37171.69, 1.258567
37177.08, 1.036875
37182.46, 1.213798
37187.84, 1.314941
37193.23, 1.095942
37198.61, 1.127617
37203.99, 1.026818
37209.38, 1.160894
37214.76, 1.233109
37220.14, 1.147029
37225.52, 1.214416
37230.91, 1.160434
37236.29, 1.164685
37241.67, 1.211202
37247.06, 1.145525
37252.44, 1.184158
37257.82, 1.079666
37263.21, 1.135893
37268.59, 1.229888
37273.97, 1.197302
37279.36, 1.075266
37284.74, 1.118337
37290.12, 1.116536
37295.51, 1.164046
37300.89, 1.087281
37306.27, 1.057861
37311.66, 1.036697
37317.04, 1.143465
37322.42, 1.089962
37327.81, 1.164345
37333.19, 1.072730
37338.57, 1.187357
37343.96, 1.038889
37349.34, 1.095425
37354.72, 1.038630
37360.11, 1.169749
37365.49, 1.172338
37370.87, 1.161953
37376.26, 1.046969
37381.64, 1.080863
37387.02, 1.115804
37392.41, 1.163747
37397.79, 1.166519
37403.17, 1.244101
37408.56, 1.115626
37413.94, 1.090431
37419.32, 1.213606
37424.71, 1.058539
37430.09, 1.145627
37435.47, 1.061673
37440.86, 1.074115
37446.24, 1.211107
37451.62, 1.245913
37457.01, 1.170843
37462.39, 1.081064
37467.77, 1.018538
37473.16, 0.948747
37478.54, 1.144657
37483.92, 1.084895
37489.31, 1.097455
37494.69, 1.177801
37500.07, 1.047410
37505.46, 1.020407
37510.84, 1.186675
37516.22, 1.091982
37521.61, 1.035326
37526.99, 1.048723
37532.37, 1.023786
37537.76, 1.061525
37543.14, 1.006663
37548.52, 1.077414
37553.91, 1.005254
37559.29, 1.071790
37564.67, 1.140798
37570.06, 1.118828
37575.44, 0.980385
37580.82, 1.034014
37586.21, 1.102648
37591.59, 1.023787
37596.97, 1.053712
37602.36, 1.060460
37607.74, 1.114372
37613.12, 1.148961
37618.51, 1.182021
37623.89, 1.032961
37629.27, 1.007511
37634.66, 1.119737
37640.04, 1.109759
37645.42, 1.097803
37650.81, 1.036611
37656.19, 1.143003
37661.57, 0.917364
37666.96, 1.085999
37672.34, 1.068743
37677.72, 1.081588
37683.11, 1.060258
37688.49, 0.969407
37693.87, 0.960074
37699.26, 0.995811
37704.64, 1.100930
37710.02, 1.075629
37715.41, 0.984114
37720.79, 0.953406
37726.17, 0.933712
37731.56, 0.999168
37736.94, 1.030013
37742.32, 0.944014
37747.71, 0.906963
37753.09, 1.087054
37758.47, 1.064908
37763.85, 0.994547
37769.24, 0.987094
37774.62, 1.001732
37780.00, 1.082377
37785.39, 1.043976
37790.77, 0.991641
37796.15, 0.936368
37801.54, 1.002487
37806.92, 1.086738
37812.30, 1.009877
37817.69, 1.052616
37823.07, 1.025913
37828.45, 0.916957
37833.84, 0.866588
37839.22, 0.923824
37844.60, 0.968027
37849.99, 1.067577
37855.37, 1.016252
37860.75, 0.891143
37866.14, 0.975373
37871.52, 0.903072
37876.90, 0.922899
37882.29, 0.909043
37887.67, 1.045840
37893.05, 1.049228
37898.44, 0.903591
37903.82, 0.780020
37909.20, 0.978495
37914.59, 0.922307
37919.97, 1.033727
37925.35, 0.892807
37930.74, 0.972375
37936.12, 0.960943
37941.50, 0.990603
37946.89, 0.778549
37952.27, 0.811043
37957.65, 1.055502
37963.04, 0.959486
37968.42, 0.973640
37973.80, 0.894603
37979.19, 0.853554
37984.57, 0.859096
37989.95, 1.028515
37995.34, 0.980628
38000.72, 0.893164
38006.10, 0.875939
38011.49, 0.939649
38016.87, 0.972168
38022.25, 0.951655
38027.64, 1.039556
38033.02, 0.966886
38038.40, 1.061205
38043.79, 0.878586
38049.17, 1.041786
38054.55, 0.880387
38059.94, 0.933214
38065.32, 0.856524
38070.70, 0.977495
38076.09, 0.916748
38081.47, 0.934682
38086.85, 1.038946
38092.24, 0.873964
38097.62, 0.943714
38103.00, 0.895517
38108.39, 1.002378
38113.77, 0.941058
38119.15, 0.889471
38124.54, 0.910484
38129.92, 0.810387
38135.30, 0.885800
38140.69, 0.830824
38146.07, 0.809079
38151.45, 0.950257
38156.84, 0.790593
38162.22, 0.858287
38167.60, 0.836098
38172.99, 0.830011
38178.37, 0.997458
38183.75, 0.864909
38189.14, 0.799775
38194.52, 0.881889
38199.90, 0.927540
38205.29, 0.865944
38210.67, 0.916614
38216.05, 0.882824
38221.44, 0.868980
38226.82, 0.805345
38232.20, 0.829599
38237.59, 0.881338
38242.97, 0.992385
38248.35, 0.905452
38253.74, 0.799593
38259.12, 0.786280
38264.50, 0.731532
38269.89, 0.670617
38275.27, 1.041284
38280.65, 0.797947
38286.04, 0.690660
38291.42, 0.790370
38296.80, 0.917549
38302.19, 0.739332
38307.57, 0.837540
38312.95, 0.807324
38318.33, 0.847589
38323.72, 0.822382
38329.10, 0.864619
38334.48, 0.720987
38339.87, 0.843635
38345.25, 0.824989
38350.63, 0.951451
38356.02, 0.783814
38361.40, 0.807464
38366.78, 0.732926
38372.17, 0.855000
38377.55, 0.721180
38382.93, 0.854851
38388.32, 0.617707
38393.70, 0.931647
38399.08, 0.705466
38404.47, 0.856621
38409.85, 0.848481
38415.23, 0.915305
38420.62, 0.679567
38426.00, 0.748866
38431.38, 0.669904
38436.77, 0.773673
38442.15, 0.966733
38447.53, 0.782982
38452.92, 0.846410
38458.30, 0.864908
38463.68, 0.830769
38469.07, 0.751334
38474.45, 0.732252
38479.83, 0.687652
38485.22, 0.933355
38490.60, 0.809622
38495.98, 0.800782
38501.37, 0.734207
38506.75, 0.703887
38512.13, 0.858296
38517.52, 0.724790
38522.90, 0.894595
38528.28, 0.694599
38533.67, 0.603263
38539.05, 0.822869
38544.43, 0.849542
38549.82, 0.688212
38555.20, 0.698668
38560.58, 0.732283
38565.97, 0.855894
38571.35, 0.765060
38576.73, 0.651733
38582.12, 0.858419
38587.50, 0.674376
38592.88, 0.738008
38598.27, 0.741433
38603.65, 0.809835
38609.03, 0.661656
38614.42, 0.740200
38619.80, 0.730301
38625.18, 0.776912
38630.57, 0.756727
38635.95, 0.747485
38641.33, 0.636916
38646.72, 0.627653
38652.10, 0.666939
38657.48, 0.540864
38662.87, 0.625786
38668.25, 0.697110
38673.63, 0.742413
38679.02, 0.686641
38684.40, 0.665443
38689.78, 0.761646
38695.17, 0.783593
38700.55, 0.773277
38705.93, 0.687303
38711.32, 0.729054
38716.70, 0.722336
38722.08, 0.743928
38727.47, 0.768396
38732.85, 0.620124
38738.23, 0.665273
38743.62, 0.579739
38749.00, 0.801345
38754.38, 0.592749
38759.77, 0.689794
38765.15, 0.741089
38770.53, 0.623554
38775.92, 0.693575
38781.30, 0.715975
38786.68, 0.531124
38792.07, 0.537253
38797.45, 0.745449
38802.83, 0.669069
38808.22, 0.788300
38813.60, 0.621660
38818.98, 0.777308
38824.37, 0.644133
38829.75, 0.529152
38835.13, 0.677679
38840.52, 0.648027
38845.90, 0.496097
38851.28, 0.688845
38856.67, 0.749563
38862.05, 0.740631
38867.43, 0.530538
38872.81, 0.644368
38878.20, 0.611521
38883.58, 0.710151
38888.96, 0.607636
38894.35, 0.697043
38899.73, 0.522261
38905.11, 0.658451
38910.50, 0.671293
38915.88, 0.661961
38921.26, 0.594059
38926.65, 0.816551
38932.03, 0.662305
38937.41, 0.619020
38942.80, 0.615268
38948.18, 0.652703
38953.56, 0.674974
38958.95, 0.500847
38964.33, 0.497546
38969.71, 0.647677
38975.10, 0.455247
38980.48, 0.552797
38985.86, 0.505414
38991.25, 0.696344
38996.63, 0.516671
39002.01, 0.702132
39007.40, 0.693080
39012.78, 0.719132
39018.16, 0.754622
39023.55, 0.561176
39028.93, 0.459019
39034.31, 0.702573
39039.70, 0.498937
39045.08, 0.795188
39050.46, 0.725361
39055.85, 0.510335
39061.23, 0.733030
39066.61, 0.784987
39072.00, 0.548307
39077.38, 0.589924
39082.76, 0.563732
39088.15, 0.542026
39093.53, 0.675800
39098.91, 0.593942
39104.30, 0.649014
39109.68, 0.628963
39115.06, 0.475255
39120.45, 0.466742
39125.83, 0.666002
39131.21, 0.448604
39136.60, 0.644017
39141.98, 0.438486
39147.36, 0.513517
39152.75, 0.510834
39158.13, 0.564851
39163.51, 0.590412
39168.90, 0.604350
39174.28, 0.486155
39179.66, 0.715181
39185.05, 0.620599
39190.43, 0.472717
39195.81, 0.472406
39201.20, 0.555478
39206.58, 0.561098
39211.96, 0.614776
39217.35, 0.674375
39222.73, 0.489768
39228.11, 0.514218
39233.50, 0.449061
39238.88, 0.676874
39244.26, 0.434204
39249.65, 0.589496
39255.03, 0.593508
39260.41, 0.593030
39265.80, 0.532647
39271.18, 0.604616
39276.56, 0.383323
39281.95, 0.577681
39287.33, 0.381840
39292.71, 0.495168
39298.10, 0.465551
39303.48, 0.545706
39308.86, 0.407105
39314.25, 0.669721
39319.63, 0.387445
39325.01, 0.705272
39330.40, 0.561437
39335.78, 0.621041
39341.16, 0.440459
39346.55, 0.529444
39351.93, 0.420695
39357.31, 0.388704
39362.70, 0.706901
39368.08, 0.425310
39373.46, 0.624264
39378.85, 0.511973
39384.23, 0.376985
39389.61, 0.433257
39395.00, 0.552170
39400.38, 0.574915
39405.76, 0.428737
39411.15, 0.575048
39416.53, 0.371858
39421.91, 0.628054
39427.29, 0.542354
39432.68, 0.475399
39438.06, 0.430853
39443.44, 0.569905
39448.83, 0.401722
39454.21, 0.521335
39459.59, 0.558839
39464.98, 0.537671
39470.36, 0.505736
39475.74, 0.419872
39481.13, 0.342871
39486.51, 0.582199
39491.89, 0.639792
39497.28, 0.377222
39502.66, 0.325775
39508.04, 0.475955
39513.43, 0.320523
39518.81, 0.470955
39524.19, 0.514379
39529.58, 0.406188
39534.96, 0.481394
39540.34, 0.428439
39545.73, 0.267459
39551.11, 0.346264
39556.49, 0.557521
39561.88, 0.373206
39567.26, 0.382937
39572.64, 0.544548
39578.03, 0.374829
39583.41, 0.487970
39588.79, 0.289283
39594.18, 0.334478
39599.56, 0.520854
39604.94, 0.253494
39610.33, 0.525700
39615.71, 0.352134
39621.09, 0.319895
39626.48, 0.337134
39631.86, 0.476530
39637.24, 0.549994
39642.63, 0.420600
39648.01, 0.524628
39653.39, 0.384853
39658.78, 0.235842
39664.16, 0.439851
39669.54, 0.296462
39674.93, 0.380210
39680.31, 0.376356
39685.69, 0.311289
39691.08, 0.519713
39696.46, 0.389899
39701.84, 0.160970
39707.23, 0.418970
39712.61, 0.432191
39717.99, 0.285550
39723.38, 0.291997
39728.76, 0.443948
39734.14, 0.439197
39739.53, 0.424288
39744.91, 0.354848
39750.29, 0.492484
39755.68, 0.340434
39761.06, 0.441596
39766.44, 0.424270
39771.83, 0.338059
39777.21, 0.315144
39782.59, 0.318881
39787.98, 0.287222
39793.36, 0.120576
39798.74, 0.205245
39804.13, 0.194847
39809.51, 0.288342
39814.89, 0.402798
39820.28, 0.297739
39825.66, 0.549497
39831.04, 0.506693
39836.43, 0.370510
39841.81, 0.224459
39847.19, 0.345988
39852.58, 0.464664
39857.96, 0.243123
39863.34, 0.193874
39868.73, 0.128549
39874.11, 0.308023
39879.49, 0.444323
39884.88, 0.347282
39890.26, 0.177642
39895.64, 0.305703
39901.03, 0.503180
39906.41, 0.363743
39911.79, 0.161408
39917.18, 0.373034
39922.56, 0.302193
39927.94, 0.162259
39933.33, 0.398150
39938.71, 0.319840
39944.09, 0.486846
39949.48, 0.281802
39954.86, 0.221318
39960.24, 0.203896
39965.63, 0.054468
39971.01, 0.202525
39976.39, 0.152843
39981.77, 0.495293
39987.16, 0.276348
39992.54, 0.436042
39997.92, 0.282420
40003.31, 0.197782
40008.69, 0.194278
40014.07, 0.375596
40019.46, 0.337379
40024.84, 0.364123
40030.22, 0.390902
40035.61, 0.386598
40040.99, 0.092728
40046.37, 0.234761
40051.76, 0.104000
40057.14, 0.192959
40062.52, 0.257138
40067.91, 0.254331
40073.29, 0.154481
40078.67, 0.108124
40084.06, 0.204840
40089.44, 0.182759
40094.82, 0.288619
40100.21, 0.231993
40105.59, 0.272076
40110.97, 0.376299
40116.36, 0.149402
40121.74, 0.274774
40127.12, 0.230299
40132.51, 0.394110
40137.89, 0.282960
40143.27, 0.210464
40148.66, 0.322539
40154.04, 0.215921
40159.42, 0.230350
40164.81, -0.060427
40170.19, 0.317591
40175.57, 0.069000
40180.96, 0.248452
40186.34, 0.333974
40191.72, 0.291355
40197.11, 0.170898
40202.49, 0.445188
40207.87, 0.112035
40213.26, 0.140034
40218.64, 0.133122
40224.02, 0.330770
40229.41, 0.322894
40234.79, 0.111152
40240.17, 0.187481
40245.56, -0.029880
40250.94, 0.130840
40256.32, 0.261708
40261.71, 0.095380
40267.09, 0.111215
40272.47, 0.077423
40277.86, 0.406653
40283.24, 0.319358
40288.62, 0.172890
40294.01, 0.069307
40299.39, 0.216475
40304.77, 0.288944
40310.16, 0.080453
40315.54, 0.127393
40320.92, 0.177357
40326.31, 0.117180
40331.69, 0.202858
40337.07, 0.141237
40342.46, 0.310366
40347.84, 0.039928
40353.22, 0.087441
40358.61, 0.315087
40363.99, 0.044434
40369.37, 0.306641
40374.76, -0.085015
40380.14, 0.196409
40385.52, 0.230205
40390.91, 0.156905
40396.29, 0.210464
40401.67, 0.272799
40407.06, 0.271960
40412.44, 0.104852
40417.82, 0.272506
40423.21, 0.248176
40428.59, 0.180029
40433.97, 0.175271
40439.36, 0.066108
40444.74, -0.027931
40450.12, -0.075772
40455.51, 0.001059
40460.89, 0.359920
40466.27, 0.136082
40471.66, 0.051193
40477.04, -0.049302
40482.42, 0.010179
40487.81, -0.032909
40493.19, 0.190497
40498.57, -0.141690
40503.96, 0.111801
40509.34, 0.047947
40514.72, -0.073870
40520.10, -0.098800
40525.49, 0.184565
40530.87, 0.032528
40536.25, -0.015103
40541.64, -0.013212
40547.02, 0.083269
40552.40, 0.028882
40557.79, -0.147118
40563.17, -0.277622
40568.55, -0.123182
40573.94, 0.058045
40579.32, 0.136337
40584.70, 0.245227
40590.09, 0.031680
40595.47, 0.034285
40600.85, -0.085679
40606.24, 0.028930
40611.62, -0.056600
40617.00, 0.100101
40622.39, 0.097459
40627.77, 0.126568
40633.15, -0.211151
40638.54, -0.028730
40643.92, 0.047038
40649.30, -0.057772
40654.69, -0.131956
40660.07, 0.072126
40665.45, -0.018155
40670.84, -0.164716
40676.22, 0.118469
40681.60, -0.039592
40686.99, -0.129031
40692.37, -0.036799
40697.75, 0.125541
40703.14, -0.025650
40708.52, -0.003378
40713.90, -0.346754
40719.29, -0.118951
40724.67, -0.001013
40730.05, -0.131635
40735.44, -0.135871
40740.82, -0.283465
40746.20, -0.058088
40751.59, -0.026820
40756.97, -0.128788
40762.35, -0.167518
40767.74, 0.060206
40773.12, -0.088026
40778.50, -0.170841
40783.89, -0.114116
40789.27, -0.087600
40794.65, -0.155972
40800.04, -0.105403
40805.42, -0.052816
40810.80, -0.031890
40816.19, -0.271318
40821.57, -0.151169
40826.95, -0.072905
40832.34, -0.128485
40837.72, -0.069409
40843.10, -0.049906
40848.49, 0.014667
40853.87, -0.229731
40859.25, -0.235064
40864.64, -0.018933
40870.02, -0.236252
40875.40, -0.233761
40880.79, -0.105668
40886.17, -0.138566
40891.55, -0.035815
40896.94, -0.170451
40902.32, -0.200573
40907.70, -0.241467
40913.09, -0.116554
40918.47, -0.057741
40923.85, -0.270006
40929.24, -0.258369
40934.62, -0.152260
40940.00, -0.115688
40945.39, -0.277795
40950.77, -0.074573
40956.15, -0.251367
40961.54, -0.123977
40966.92, -0.397146
40972.30, -0.274159
40977.69, 0.032198
40983.07, -0.095542
40988.45, -0.184302
40993.84, 0.002530
40999.22, -0.233528
41004.60, -0.025333
41009.99, -0.168693
41015.37, -0.250670
41020.75, -0.145533
41026.14, -0.396988
41031.52, 0.017222
41036.90, -0.225704
41042.29, -0.192777
41047.67, -0.072226
41053.05, -0.004260
41058.44, -0.268242
41063.82, -0.215750
41069.20, -0.047775
41074.58, -0.222856
41079.97, -0.343218
41085.35, -0.186092
41090.73, -0.146351
41096.12, -0.313801
41101.50, -0.396115
41106.88, -0.054212
41112.27, -0.249204
